;temperature;gas;humidity;barometer
764;32,64;31610;54;1005,05
765;32,65;32117;54;1005,05
766;32,65;32844;53;1005,04
767;32,65;32947;53;1005,04
768;32,64;32869;52;1005,04
769;32,64;33365;52;1005,05
770;32,64;33418;51;1005,05
771;32,64;33766;51;1005,04
772;32,65;33631;50;1005,04
773;32,65;33848;50;1005,08
774;32,65;33739;50;1005,05
775;32,66;33793;50;1005,05
776;32,66;34095;49;1005,05
777;32,65;34458;49;1005,01
778;32,65;34599;49;1005,04
779;32,65;34742;48;1005,04
780;32,65;34973;48;1005,04
781;32,65;35415;47;1005,04
782;32,65;35564;47;1005,04
783;32,65;35685;47;1005,04
784;32,65;35685;46;1005,04
785;32,65;34973;46;1005,05
786;32,65;34542;46;1005,04
787;32,66;33604;47;1005,05
788;32,69;33418;47;1005,05
789;32,7;33338;48;1005,05
790;32,68;33848;48;1005,05
791;32,67;33875;48;1005,05
792;32,67;33957;48;1005,04
793;32,66;34373;48;1005,04
794;32,66;34742;48;1005,05
795;32,66;35237;48;1005,04
796;32,65;35445;47;1005,04
797;32,65;35534;47;1005,04
798;32,64;35898;46;1005,04
799;32,64;36332;46;1005,04
800;32,64;36553;46;1005,04
801;32,63;36777;45;1005,05
802;32,63;36906;45;1005
803;32,63;37167;45;1005
804;32,63;37200;45;1005
805;32,63;37599;44;1005
806;32,63;37767;44;1005,05
807;32,63;37200;44;1005,04
808;32,64;36971;44;1005,04
809;32,64;36301;44;1005,04
810;32,65;35090;45;1005,04
811;32,68;33930;46;1005,04
812;32,73;32895;48;1005,01
813;32,76;31539;49;1005,04
814;32,81;30443;50;1005,01
815;32,85;29945;52;1005
816;32,86;29988;53;1005,05
817;32,86;30052;54;1005,01
818;32,88;29818;55;1005,01
819;32,89;30052;55;1005,01
820;32,88;30377;56;1005,01
821;32,88;30688;56;1005,04
822;32,87;31211;56;1005
823;32,84;31681;56;1005,01
824;32,82;32215;55;1005,01
825;32,82;32339;55;1005
826;32,81;32767;54;1005,01
827;32,8;32489;54;1005,01
828;32,8;32489;54;1005,01
829;32,81;32289;54;1005,01
830;32,82;32190;54;1005,04
831;32,82;32289;54;1005,04
832;32,81;32614;54;1005,01
833;32,82;32539;54;1005,01
834;32,83;31970;54;1005
835;32,84;32190;54;1005
836;32,83;32741;54;1005
837;32,83;32489;54;1005,04
838;32,82;33233;54;1005,04
839;32,82;33102;54;1005,04
840;32,81;33821;53;1005,04
841;32,81;34289;53;1005,04
842;32,8;33957;52;1005,05
843;32,8;33766;52;1005,04
844;32,8;33793;52;1005,04
845;32,8;34401;52;1005,04
846;32,79;34205;51;1005,04
847;32,79;34685;51;1005,04
848;32,77;34886;50;1005,01
849;32,77;35296;50;1005,04
850;32,76;35148;50;1005,04
851;32,76;35119;49;1005,05
852;32,76;35119;49;1005,05
853;32,76;34828;49;1005,05
854;32,77;34656;49;1005,04
855;32,76;34915;49;1005,05
856;32,76;34713;49;1005,04
857;32,77;34713;49;1005,04
858;32,77;34486;49;1005,04
859;32,77;34685;50;1005,04
860;32,77;34857;49;1005,04
861;32,76;34915;49;1005,04
862;32,76;35119;49;1005,05
863;32,76;35090;49;1005,05
864;32,77;34039;49;1005,04
865;32,77;33875;50;1005,01
866;32,78;33524;50;1005,04
867;32,79;33338;51;1005,04
868;32,79;33128;51;1005,01
869;32,82;32895;52;1005,04
870;32,83;32818;53;1005,04
871;32,82;32947;53;1005,04
872;32,81;33418;53;1005,01
873;32,79;33957;53;1005,01
874;32,78;34150;52;1005,04
875;32,78;34656;52;1005,05
876;32,77;34944;51;1005,01
877;32,77;35237;51;1005,04
878;32,76;35445;50;1005,04
879;32,76;35960;50;1005,05
880;32,76;35990;49;1005,05
881;32,76;35746;49;1005,05
882;32,76;36521;49;1005,05
883;32,76;36585;48;1005,08
884;32,76;36585;48;1005,04
885;32,76;36490;47;1005,05
886;32,76;36553;47;1005,05
887;32,77;36114;47;1005,05
888;32,78;35960;47;1005,05
889;32,78;35898;48;1005,05
890;32,78;35837;48;1005,04
891;32,77;35929;48;1005,04
892;32,76;36427;48;1005,08
893;32,75;36681;48;1005,05
894;32,75;36745;48;1005,05
895;32,75;37101;48;1005,05
896;32,74;37332;48;1005,08
897;32,74;37266;47;1005,05
898;32,73;37531;47;1005,05
899;32,73;37666;47;1005,08
900;32,73;38388;46;1005,05
901;32,72;38423;46;1005,08
902;32,72;38920;46;1005,08
903;32,72;38705;45;1005,05
904;32,71;39101;45;1005,05
905;32,7;39029;45;1005,05
906;32,69;39029;44;1005,04
907;32,68;39505;44;1005,05
908;32,68;39394;44;1005,08
909;32,68;38956;44;1005,08
910;32,67;38920;44;1005,05
911;32,66;38992;45;1005,04
912;32,65;38992;45;1005,05
913;32,64;39691;45;1005,05
914;32,64;39766;45;1005,08
915;32,63;40031;45;1005,01
916;32,63;39357;44;1005,08
917;32,64;39210;45;1005,05
918;32,65;38848;45;1005,08
919;32,66;38599;45;1005,08
920;32,65;38634;46;1005,05
921;32,65;38528;46;1005,05
922;32,65;38388;46;1005,08
923;32,65;38705;47;1005,08
924;32,64;39101;47;1005,08
925;32,63;38388;47;1005,08
926;32,64;37869;47;1005,05
927;32,66;37365;48;1005,05
928;32,67;37003;48;1005,05
929;32,68;36906;49;1005,05
930;32,69;36841;50;1005,05
931;32,7;36938;50;1005,08
932;32,7;36681;50;1005,08
933;32,7;37332;51;1005,08
934;32,71;37069;51;1005,08
935;32,71;37632;51;1005,08
936;32,71;37632;51;1005,09
937;32,71;37266;51;1005,08
938;32,7;37632;51;1005,09
939;32,7;37733;50;1005,09
940;32,7;37869;50;1005,09
941;32,7;37700;50;1005,09
942;32,69;37767;50;1005,08
943;32,69;37869;50;1005,08
944;32,68;38353;50;1005,08
945;32,67;38109;50;1005,08
946;32,67;38634;49;1005,08
947;32,67;38075;49;1005,09
948;32,69;38040;49;1005,08
949;32,69;37700;50;1005,08
950;32,69;37938;50;1005,09
951;32,68;38213;50;1005,08
952;32,66;39101;50;1005,09
953;32,66;39284;49;1005,08
954;32,64;39766;49;1005,09
955;32,64;40146;48;1005,05
956;32,62;40533;48;1005,08
957;32,61;40611;47;1005,05
958;32,61;40494;47;1005,05
959;32,61;40887;47;1005,05
960;32,61;41047;46;1005,08
961;32,61;40967;46;1005,08
962;32,6;41047;46;1005,08
963;32,61;40455;46;1005,05
964;32,63;39917;46;1005,12
965;32,64;40184;47;1005,08
966;32,61;40729;47;1005,04
967;32,61;41127;46;1005,05
968;32,6;41207;46;1005,05
969;32,58;41947;46;1005,05
970;32,58;42073;46;1005,08
971;32,57;42800;45;1005,08
972;32,56;42199;45;1005,08
973;32,57;41533;45;1005,08
974;32,59;41127;45;1005,08
975;32,61;40729;46;1005,09
976;32,61;41007;46;1005,09
977;32,62;40887;46;1005,08
978;32,63;41047;47;1005,12
979;32,62;40808;47;1005,08
980;32,62;41370;47;1005,09
981;32,6;42115;47;1005,08
982;32,61;41989;46;1005,09
983;32,6;42455;46;1005,09
984;32,59;42975;46;1005,08
985;32,59;42498;45;1005,08
986;32,6;41947;45;1005,08
987;32,62;41780;46;1005,08
988;32,62;41410;46;1005,05
989;32,62;41492;46;1005,09
990;32,63;41574;46;1005,08
991;32,62;41780;46;1005,09
992;32,62;41533;47;1005,08
993;32,63;41451;47;1005,08
994;32,64;41533;47;1005,14
995;32,64;41207;47;1005,12
996;32,67;40146;47;1005,15
997;32,69;40069;48;1005,14
998;32,7;40300;48;1005,15
999;32,7;39357;49;1005,12
1000;32,72;39320;49;1005,14
1001;32,73;39065;49;1005,14
1002;32,74;39284;50;1005,15
1003;32,74;39137;50;1005,14
1004;32,74;39247;50;1005,14
1005;32,73;40146;50;1005,14
1006;32,72;40184;50;1005,15
1007;32,71;40729;49;1005,14
1008;32,71;40927;49;1005,15
1009;32,71;41370;49;1005,14
1010;32,72;41288;48;1005,15
1011;32,73;41207;48;1005,14
1012;32,74;41127;48;1005,14
1013;32,75;40808;48;1005,14
1014;32,76;40689;48;1005,15
1015;32,76;40572;49;1005,14
1016;32,77;40572;49;1005,14
1017;32,77;40967;49;1005,14
1018;32,76;41207;49;1005,15
1019;32,76;41533;49;1005,15
1020;32,75;41989;48;1005,14
1021;32,75;42455;48;1005,15
1022;32,74;42369;48;1005,15
1023;32,73;43285;47;1005,14
1024;32,74;43240;47;1005,18
1025;32,73;43780;46;1005,14
1026;32,73;43509;46;1005,15
1027;32,71;43917;46;1005,14
1028;32,72;43329;46;1005,18
1029;32,72;43019;46;1005,18
1030;32,73;42455;46;1005,15
1031;32,73;42584;46;1005,15
1032;32,73;42670;46;1005,18
1033;32,72;43063;46;1005,18
1034;32,72;43419;46;1005,18
1035;32,71;43464;46;1005,15
1036;32,71;43599;46;1005,18
1037;32,71;44241;46;1005,18
1038;32,67;44569;46;1005,18
1039;32,67;44663;45;1005,18
1040;32,67;41533;45;1005,18
1041;32,67;40533;45;1005,18
1042;32,67;41533;45;1005,18
1043;32,67;41864;45;1005,19
1044;32,68;42757;45;1005,18
1045;32,67;42757;45;1005,19
1046;32,67;43329;45;1005,15
1047;32,66;43826;45;1005,18
1048;32,66;44241;45;1005,18
1049;32,66;44569;45;1005,18
1050;32,66;44902;44;1005,18
1051;32,67;44806;44;1005,18
1052;32,66;45484;44;1005,18
1053;32,66;45484;44;1005,18
1054;32,67;45881;44;1005,15
1055;32,66;45931;44;1005,18
1056;32,66;46082;44;1005,18
1057;32,65;47323;43;1005,18
1058;32,66;47404;43;1005,19
1059;32,66;47484;43;1005,19
1060;32,66;47972;43;1005,19
1061;32,66;48164;43;1005,19
1062;32,66;48109;42;1005,18
1063;32,66;48330;42;1005,18
1064;32,66;48330;42;1005,18
1065;32,66;47754;42;1005,18
1066;32,67;45981;42;1005,19
1067;32,69;44950;43;1005,19
1068;32,71;44711;43;1005,18
1069;32,71;44616;44;1005,18
1070;32,71;44474;45;1005,19
1071;32,7;44854;45;1005,15
1072;32,69;45143;45;1005,19
1073;32,68;45682;45;1005,15
1074;32,67;47191;45;1005,18
1075;32,67;47484;45;1005,18
1076;32,66;47457;45;1005,19
1077;32,66;47972;45;1005,19
1078;32,66;48082;45;1005,19
1079;32,65;48137;44;1005,18
1080;32,66;48027;44;1005,18
1081;32,67;47645;44;1005,18
1082;32,67;48526;44;1005,18
1083;32,67;48470;44;1005,18
1084;32,67;48442;44;1005,15
1085;32,67;48386;44;1005,19
1086;32,67;48694;44;1005,19
1087;32,68;48082;44;1005,19
1088;32,67;47972;44;1005,15
1089;32,67;48137;45;1005,18
1090;32,66;48330;45;1005,18
1091;32,65;48666;45;1005,19
1092;32,66;48638;45;1005,19
1093;32,66;48808;45;1005,19
1094;32,66;49179;45;1005,19
1095;32,65;49093;45;1005,15
1096;32,65;49556;45;1005,18
1097;32,64;49702;44;1005,19
1098;32,64;49556;44;1005,19
1099;32,63;49702;44;1005,14
1100;32,63;49585;44;1005,19
1101;32,63;50057;44;1005,15
1102;32,63;49585;44;1005,15
1103;32,63;49761;44;1005,14
1104;32,63;50028;44;1005,15
1105;32,62;50117;44;1005,15
1106;32,62;50509;44;1005,15
1107;32,61;50722;44;1005,15
1108;32,6;51154;44;1005,15
1109;32,6;51217;43;1005,15
1110;32,59;51913;43;1005,15
1111;32,57;52529;43;1005,15
1112;32,57;52959;42;1005,15
1113;32,57;53465;42;1005,15
1114;32,57;52562;42;1005,18
1115;32,56;52727;42;1005,15
1116;32,54;52106;42;1005,15
1117;32,54;52333;42;1005,18
